Ice-Agg collection for the flat orientation. 
Mode from 300 aggregates. 
Characteristic value taken from the peak of a fit 
gamma distribution from 300 aggregates. 
Ranges are taken from the aggregates being pulled from the db, 
not the bin edges (maximum range) 
Order: agg phi min, agg phi max, agg r min, agg r max, 
 monomer phi min, monomer phi max, monomer r min, monomer r max, value 
0.623 0.655 671.259 838.619 0.010 100.000 9.000 200.000 -0.003 
0.623 0.655 838.619 1070.612 0.010 100.000 8.000 400.000 -0.007 
0.623 0.655 1070.612 1449.570 0.010 100.000 20.000 500.000 -0.000 
0.623 0.655 1449.570 2024.619 0.010 100.000 20.000 800.000 -0.003 
0.623 0.655 2024.619 2833.989 0.010 100.000 20.000 1000.000 -0.005 
0.623 0.655 2833.989 3860.711 0.010 100.000 30.000 1000.000 -0.008 
0.623 0.655 3860.711 4999.766 0.010 100.000 40.000 1000.000 -0.010 
0.655 0.701 1.728 17.416 0.010 37.927 1.000 9.000 -0.007 
0.655 0.701 17.416 29.331 0.010 37.927 1.000 10.000 -0.005 
0.655 0.701 29.331 41.788 0.010 37.927 1.000 20.000 -0.002 
0.655 0.701 41.788 54.864 0.010 61.585 1.000 20.000 -0.009 
0.655 0.701 54.864 69.803 0.010 100.000 1.000 20.000 -0.012 
0.655 0.701 69.803 87.175 0.010 100.000 1.000 30.000 -0.005 
0.655 0.701 87.175 113.305 0.010 100.000 1.000 30.000 -0.012 
0.655 0.701 113.305 155.700 0.010 100.000 1.000 80.000 -0.000 
0.655 0.701 155.700 217.201 0.010 100.000 2.000 70.000 -0.005 
0.655 0.701 217.201 307.844 0.010 100.000 2.000 90.000 -0.003 
0.655 0.701 307.844 415.527 0.010 100.000 4.000 100.000 -0.009 
0.655 0.701 415.527 534.123 0.010 100.000 4.000 100.000 -0.005 
0.655 0.701 534.123 670.014 0.010 100.000 6.000 200.000 -0.006 
0.655 0.701 670.014 829.634 0.010 100.000 6.000 300.000 -0.009 
0.655 0.701 829.634 1051.509 0.010 100.000 8.000 400.000 -0.004 
0.655 0.701 1051.509 1423.753 0.010 100.000 20.000 400.000 -0.010 
0.655 0.701 1423.753 1999.933 0.010 100.000 20.000 700.000 -0.005 
0.655 0.701 1999.933 2826.612 0.010 100.000 20.000 900.000 -0.002 
0.655 0.701 2826.612 3851.615 0.010 100.000 30.000 1000.000 -0.008 
0.655 0.701 3851.615 4999.985 0.010 100.000 60.000 1000.000 -0.005 
0.701 0.975 1.813 17.529 0.010 14.384 1.000 8.000 -0.001 
0.701 0.975 17.529 29.477 0.010 14.384 1.000 9.000 -0.004 
0.701 0.975 29.477 42.071 0.010 37.927 1.000 10.000 -0.006 
0.701 0.975 42.071 54.691 0.010 37.927 1.000 20.000 -0.012 
0.701 0.975 54.691 68.859 0.010 100.000 1.000 20.000 -0.002 
0.701 0.975 68.859 86.435 0.010 100.000 1.000 30.000 -0.001 
0.701 0.975 86.435 110.730 0.010 100.000 1.000 20.000 -0.012 
0.701 0.975 110.730 153.595 0.010 100.000 2.000 50.000 -0.001 
0.701 0.975 153.595 215.188 0.010 100.000 2.000 80.000 -0.004 
0.701 0.975 215.188 303.315 0.010 100.000 2.000 100.000 -0.005 
0.701 0.975 303.315 410.812 0.010 100.000 4.000 100.000 -0.006 
0.701 0.975 410.812 528.159 0.010 100.000 4.000 200.000 -0.007 
0.701 0.975 528.159 657.419 0.010 100.000 5.000 200.000 -0.000 
0.701 0.975 657.419 817.322 0.010 100.000 7.000 400.000 -0.003 
0.701 0.975 817.322 1043.064 0.010 100.000 9.000 400.000 -0.004 
0.701 0.975 1043.064 1418.899 0.010 100.000 10.000 600.000 -0.000 
0.701 0.975 1418.899 1984.068 0.010 100.000 20.000 600.000 -0.002 
0.701 0.975 1984.068 2823.781 0.010 100.000 20.000 800.000 -0.007 
0.701 0.975 2823.781 3877.262 0.010 100.000 30.000 1000.000 -0.010 
0.701 0.975 3877.262 4999.971 0.010 100.000 40.000 1000.000 -0.003 
